filename,point2point_MSE,point2point_HD,angular,rgb_1,rgb_2,yuv,br
guanyin_cwi_pcl_l1.ply,16.4986,6.928203,0.6187137,19.4127030460235,19.487022000463,22.2620920633878,0.05
guanyin_cwi_pcl_l2.ply,4.507101,3.464102,0.7231495,22.4293083181229,22.4882194768039,25.2310761316208,0.27
guanyin_cwi_pcl_l3.ply,1.499026,1.732051,0.8575675,25.220329707216,25.2800414979669,27.9206036184795,1.36
guanyin_cwi_pcl_l4.ply,0,0,0.9951875,36.3376266164549,38.7163878896656,42.9482008060564,11.8
guanyin_pcc_geo_color_l1.ply,1.906794,12.08305,0.7455158,22.1257121608958,22.1872616305935,24.7205124568503,0.240898129625379
guanyin_pcc_geo_color_l2.ply,0.6488262,7.615773,0.8598047,24.1045221430446,24.142532008224,26.8532591177129,0.701072814525738
guanyin_pcc_geo_color_l3.ply,0.3739955,4.582576,0.9242566,25.2840967287141,25.3164772822198,28.1248143890492,1.84365810732518
guanyin_pcc_geo_color_l4.ply,0.2791313,3.605551,0.9443066,25.9901833400908,26.014986873063,28.9428738611479,4.30011445675003
longdress_cwi_pcl_l1.ply,15.38108,6.928203,0.647321,18.674816009823,18.8130087551483,21.4267947762304,0.07
longdress_cwi_pcl_l2.ply,4.236225,3.464102,0.7599536,21.5538339244452,21.8912333041779,24.4943515582891,0.3
longdress_cwi_pcl_l3.ply,1.44667,1.732051,0.8706801,24.4037391132918,24.8913860366978,27.6163405827078,1.43
longdress_cwi_pcl_l4.ply,0,0,0.9958403,29.9141117908126,32.7446295564931,36.897275832498,11.75
longdress_pcc_geo_color_l1.ply,1.469408,8.306623,0.77429,21.4957824229483,21.5500044059142,24.4677539223656,0.259833140240989
longdress_pcc_geo_color_l2.ply,0.544708,6.78233,0.8859082,23.871934411609,23.9200297031562,26.6164328383448,0.732168873824837
longdress_pcc_geo_color_l3.ply,0.3405985,4.123106,0.9346153,25.38409632246,25.4314916547712,28.0899374332961,1.84443672593086
longdress_pcc_geo_color_l4.ply,0.2543684,3.741657,0.9531785,26.4438228599625,26.4988857407019,29.1895185335925,4.30011445675003
phil_cwi_pcl_l1.ply,2.23586,3.464102,0.7340867,21.6940737978642,21.7137615888545,24.4751189468888,0.34
phil_cwi_pcl_l2.ply,0.9986218,1.732051,0.8687761,26.0450753999834,26.0736396599935,28.7623981785552,1.49
phil_cwi_pcl_l3.ply,0,0,0.990442,30.7499308435872,31.0488723473745,33.7153157404127,5.46
phil_cwi_pcl_l4.ply,0,0,0.990686,36.141822888108,38.5729708474842,43.035951941353,15.57
phil_pcc_geo_color_l1.ply,1.44868,30.01666,0.7042514,23.5773618920031,23.6109528768017,26.1967573617234,0.241734922443847
phil_pcc_geo_color_l2.ply,0.7116528,20.51828,0.7996371,25.9495476209945,25.9846555555799,28.5928109227142,0.689163471416782
phil_pcc_geo_color_l3.ply,0.4511572,5.477226,0.8681833,27.8805149877969,27.8968247774489,30.5549504180137,1.92761425708335
phil_pcc_geo_color_l4.ply,0.3641395,4,0.8935536,29.0356411154271,29.0474706706806,31.7195658765593,4.70254703052282
rhetorician_cwi_pcl_l1.ply,16.49577,6.928203,0.6848437,22.5696382460116,22.6061963040098,25.3483677241775,0.06
rhetorician_cwi_pcl_l2.ply,4.493885,3.464102,0.7818035,27.2041993658144,27.282155349132,29.8389984936092,0.27
rhetorician_cwi_pcl_l3.ply,1.498877,1.732051,0.8908888,31.0757304240927,31.2117828280107,33.7077652777711,1.17
rhetorician_cwi_pcl_l4.ply,0,0,0.9958244,40.6219440297933,42.6391702480578,46.572854256768,9.32
rhetorician_pcc_geo_color_l1.ply,1.439177,34.6987,0.775167,25.4988085861568,25.8719959450122,29.1601611361492,0.226212628419716
rhetorician_pcc_geo_color_l2.ply,0.6601143,33.91165,0.8685948,30.0892792349741,30.1324943626004,32.7150589367347,0.602968948401247
rhetorician_pcc_geo_color_l3.ply,0.3958875,32.54228,0.9285104,32.3392894371729,32.3787558220111,34.919161043988,1.5908299665243
rhetorician_pcc_geo_color_l4.ply,0.3083752,32.64965,0.9471549,33.8919605891488,33.9165318900864,36.6203026570095,3.84824656585478
